txn_id,user_id,txn_time,amount,category,status
TXN00006510,U004710,2024-04-18 16:12:51.958465,612.512772830984,transfer,success
TXN00006511,U004710,2024-04-19 11:23:07.297634,591.1236019237681,mobile_topup,pending
TXN00006512,U004710,2024-04-25 19:00:49.844884,466.7606852773239,purchase,success
TXN00006513,U004710,2024-04-21 08:28:51.826280,194.67949969831676,bill_payment,failed
TXN00006514,U004710,2024-04-20 23:16:23.587763,986.2974595866623,purchase,success
TXN00006515,U004710,2024-04-19 02:26:19.150723,107.50719711647032,purchase,success
TXN00006516,U004710,2024-04-19 19:20:38.387669,887.7484093413018,transfer,failed
TXN00006517,U004710,2024-04-21 10:36:40.619255,25.54987815165373,transfer,success
TXN00006518,U004714,2024-10-31 05:21:52.403434,67.38404426023332,mobile_topup,success
TXN00006519,U004714,2024-11-03 01:48:47.033175,749.5024086523107,bill_payment,success
TXN00006520,U004714,2024-10-29 12:47:03.148606,561.8819715761251,withdrawal,success
TXN00006521,U004715,2024-02-28 19:05:44.242899,333.41524275717256,bill_payment,success
TXN00006522,U004715,2024-02-27 22:16:33.041698,3827.6537009247863,mobile_topup,success
TXN00006523,U004729,2024-09-06 09:54:42.499202,1031.8442901854594,transfer,success
TXN00006524,U004729,2024-09-06 12:57:34.385290,188.16780668044095,transfer,pending
TXN00006525,U004729,2024-09-06 22:00:06.909625,249.49209515107972,transfer,success
TXN00006526,U004729,2024-09-06 12:16:53.729867,385.791687140575,mobile_topup,success
TXN00006527,U004729,2024-09-06 12:38:33.783713,303.5656593918302,transfer,failed
TXN00006528,U004729,2024-09-15 21:52:49.008633,161.0352619508307,bill_payment,success
TXN00006529,U004735,2024-12-09 00:47:03.870644,1442.5148853022604,transfer,success
TXN00006530,U004735,2024-12-06 11:49:39.356984,68.95620070057831,mobile_topup,success
TXN00006531,U004735,2024-12-07 22:25:25.449471,677.2683128948105,bill_payment,success
TXN00006532,U004735,2024-12-04 11:00:31.361413,75.48649295401047,bill_payment,success
TXN00006533,U004735,2024-12-02 17:02:44.902166,621.1910334870279,withdrawal,success
TXN00006534,U004735,2024-12-04 04:17:52.414062,275.9004888009388,transfer,success
TXN00006535,U004735,2024-12-03 09:43:20.391713,1261.4250681090764,bill_payment,success
TXN00006536,U004735,2024-12-02 13:49:13.783011,1668.4253885225164,withdrawal,success
TXN00006537,U004735,2024-12-02 01:34:56.044070,138.32686374363635,bill_payment,success
TXN00006538,U004744,2024-10-15 18:44:26.866701,195.24203383704003,withdrawal,success
TXN00006539,U004744,2024-10-21 15:25:00.326571,888.0174503553972,withdrawal,success
TXN00006540,U004744,2024-10-16 18:25:50.787216,314.51620636065906,purchase,success
TXN00006541,U004744,2024-10-15 03:20:00.199810,77.73191928671328,bill_payment,success
TXN00006542,U004744,2024-10-16 02:59:29.470725,628.1456219055173,withdrawal,success
TXN00006543,U004744,2024-10-15 15:12:29.476945,223.98307665988165,transfer,success
TXN00006544,U004744,2024-10-21 17:21:13.087334,549.801775451389,purchase,success
TXN00006545,U004744,2024-10-19 12:55:53.783839,1171.4266844930978,mobile_topup,success
TXN00006546,U004747,2024-01-11 12:34:59.575686,325.9524618143331,bill_payment,success
TXN00006547,U004747,2024-01-12 12:43:38.800294,714.985239566244,bill_payment,success
TXN00006548,U004747,2024-01-11 02:51:16.126010,413.02198038301907,transfer,failed
TXN00006549,U004747,2024-01-15 11:14:08.548896,464.26319466538183,bill_payment,pending
TXN00006550,U004747,2024-01-09 15:24:28.986059,692.5504937252017,mobile_topup,success
TXN00006551,U004747,2024-01-11 14:45:45.972495,13.079924308844006,mobile_topup,success
TXN00006552,U004749,2024-02-01 09:14:19.748183,301.4614726082928,purchase,success
TXN00006553,U004749,2024-01-25 19:39:14.040583,760.0614796445883,withdrawal,success
TXN00006554,U004749,2024-01-25 17:17:56.567430,392.258133574109,withdrawal,success
TXN00006555,U004749,2024-01-27 22:52:23.373925,814.606371539896,transfer,failed
TXN00006556,U004749,2024-01-24 11:11:07.736021,412.534394685735,mobile_topup,failed
TXN00006557,U004749,2024-01-24 21:38:18.001139,13.578889647020773,withdrawal,success
TXN00006558,U004759,2024-05-06 15:24:34.511026,418.42155234974547,mobile_topup,success
TXN00006559,U004759,2024-05-12 18:15:40.471737,377.31573557297077,bill_payment,success
TXN00006560,U004759,2024-05-16 14:08:11.325790,239.2234141300351,withdrawal,success
TXN00006561,U004759,2024-05-19 14:46:14.715892,424.2742733239865,bill_payment,success
TXN00006562,U004759,2024-05-09 00:46:36.289049,689.2774934377852,bill_payment,success
TXN00006563,U004759,2024-05-07 17:09:32.795062,477.47074827978986,purchase,success
TXN00006564,U004759,2024-05-08 19:40:24.990040,831.653831721212,withdrawal,failed
TXN00006565,U004769,2024-11-04 21:00:44.879075,239.0833207615262,bill_payment,success
TXN00006566,U004769,2024-11-04 23:13:32.973512,231.67431787436374,purchase,success
TXN00006567,U004769,2024-10-29 15:49:32.325058,82.82231587370705,purchase,success
TXN00006568,U004769,2024-10-29 03:26:39.409084,1870.822431913375,transfer,pending
TXN00006569,U004769,2024-11-05 17:47:02.832369,929.7957714627235,transfer,failed
TXN00006570,U004769,2024-10-28 06:19:10.558138,465.57036072439263,mobile_topup,success
TXN00006571,U004770,2024-09-02 19:25:30.150597,1706.0384327193447,bill_payment,success
TXN00006572,U004770,2024-08-25 03:59:34.561609,99.4199957902861,purchase,success
TXN00006573,U004770,2024-08-25 21:15:19.996084,1977.6068186395978,withdrawal,success
TXN00006574,U004770,2024-08-25 10:16:25.735466,104.05328926961721,purchase,success
TXN00006575,U004770,2024-08-29 19:22:29.462332,1239.064932879145,mobile_topup,success
TXN00006576,U004772,2024-05-16 17:27:29.841018,1851.672130975162,withdrawal,success
TXN00006577,U004772,2024-05-15 15:01:16.460351,973.789573598763,mobile_topup,success
TXN00006578,U004772,2024-05-18 12:02:52.778486,879.2997812999421,bill_payment,success
TXN00006579,U004772,2024-05-15 23:59:19.462706,927.4656622377746,bill_payment,success
TXN00006580,U004772,2024-05-16 22:38:16.097440,15.70680796835969,withdrawal,success
TXN00006581,U004772,2024-05-15 17:34:34.894536,97.35451912824813,bill_payment,success
TXN00006582,U004774,2024-02-21 11:33:45.897007,1592.191285462426,transfer,success
TXN00006583,U004774,2024-02-20 11:34:26.052331,161.83916218211624,transfer,success
TXN00006584,U004774,2024-02-23 03:52:39.186443,2436.0430031328133,purchase,success
TXN00006585,U004774,2024-02-20 23:01:21.150048,44.43837313836166,withdrawal,success
TXN00006586,U004774,2024-02-29 02:19:52.971810,219.29241983140417,withdrawal,success
TXN00006587,U004774,2024-02-21 22:27:13.995623,326.0192539805745,transfer,success
TXN00006588,U004774,2024-02-23 11:32:25.682840,626.6021429466554,transfer,success
TXN00006589,U004780,2024-10-05 16:01:20.069863,392.4683268082862,withdrawal,success
TXN00006590,U004780,2024-10-05 10:52:12.929938,260.4955397191865,mobile_topup,success
TXN00006591,U004780,2024-10-05 01:33:15.655098,292.8592937286903,withdrawal,success
TXN00006592,U004780,2024-10-05 15:56:27.424504,161.68773187744748,mobile_topup,success
TXN00006593,U004780,2024-10-22 07:25:34.449289,73.62969071490633,mobile_topup,success
TXN00006594,U004782,2024-03-29 05:35:07.528411,79.05401153204735,transfer,success
TXN00006595,U004782,2024-03-27 23:12:44.460889,233.8872104925829,bill_payment,success
TXN00006596,U004782,2024-03-29 16:42:30.222901,107.7934806852659,bill_payment,success
TXN00006597,U004782,2024-03-29 02:31:49.775177,1299.511807454224,withdrawal,success
TXN00006598,U004782,2024-03-27 19:24:23.582002,1307.2848991692135,mobile_topup,success
TXN00006599,U004782,2024-03-28 10:20:36.228529,1230.1816661314272,transfer,success
TXN00006600,U004782,2024-03-30 02:25:17.120523,890.5002850140661,transfer,success
TXN00006601,U004791,2024-10-30 21:13:11.251445,91.71736570426089,withdrawal,success
TXN00006602,U004791,2024-10-28 18:10:47.610228,3456.4674164201674,bill_payment,success
TXN00006603,U004791,2024-11-04 12:15:02.783670,507.4875288506938,transfer,success
TXN00006604,U004792,2024-07-24 16:43:55.900075,807.2253561379551,transfer,success
TXN00006605,U004792,2024-07-23 11:06:23.257377,2123.2871257096544,purchase,success
TXN00006606,U004792,2024-07-24 14:46:42.155599,1189.6991910048662,purchase,success
TXN00006607,U004795,2024-06-26 05:47:35.518968,1254.9102801404267,transfer,success
TXN00006608,U004795,2024-06-16 18:10:42.089743,513.2607481334518,transfer,success
TXN00006609,U004795,2024-06-20 17:34:28.408763,771.2461429996671,transfer,success
TXN00006610,U004795,2024-06-21 16:33:43.849319,1054.4014859509273,purchase,success
TXN00006611,U004795,2024-06-17 11:56:05.257255,1950.09923468374,transfer,success
TXN00006612,U004795,2024-06-17 22:03:37.734336,32.35493399708743,purchase,success
TXN00006613,U004798,2024-06-11 06:55:22.613082,263.29224143365366,bill_payment,success
TXN00006614,U004798,2024-06-16 23:01:56.208281,103.78988175099065,bill_payment,success
TXN00006615,U004798,2024-06-11 13:04:52.001714,203.82444203263086,transfer,success
TXN00006616,U004798,2024-06-12 21:50:40.485110,1024.1885113187604,mobile_topup,success
TXN00006617,U004798,2024-06-16 14:09:23.258283,46.94844667025973,withdrawal,success
TXN00006618,U004798,2024-06-17 15:28:29.676645,443.8795965064307,transfer,success
TXN00006619,U004802,2024-04-03 08:50:22.848032,1364.6558385439232,transfer,success
TXN00006620,U004802,2024-04-02 08:29:53.762789,459.13141109638457,bill_payment,success
TXN00006621,U004802,2024-04-01 09:57:24.397264,351.8637082070061,withdrawal,success
TXN00006622,U004802,2024-04-01 20:19:47.245327,87.2670132655452,bill_payment,success
TXN00006623,U004802,2024-03-31 16:42:26.302104,99.12566839450426,withdrawal,success
TXN00006624,U004803,2024-08-30 17:12:33.874688,430.7338269007187,mobile_topup,success
TXN00006625,U004803,2024-08-23 09:26:39.662902,733.0779436436238,withdrawal,success
TXN00006626,U004803,2024-09-02 13:26:07.595302,52.84241851663792,withdrawal,success
TXN00006627,U004803,2024-08-29 09:27:16.160551,172.2190420749521,purchase,success
TXN00006628,U004803,2024-08-26 23:09:59.531170,356.63071671763487,bill_payment,success
TXN00006629,U004807,2024-06-25 09:28:49.297782,276.1058323349956,purchase,success
TXN00006630,U004807,2024-06-28 04:05:22.666138,320.5710797099954,purchase,success
TXN00006631,U004807,2024-06-25 14:59:26.607066,1089.9270020714675,withdrawal,success
TXN00006632,U004807,2024-06-25 17:44:17.766817,503.5330729781566,bill_payment,success
TXN00006633,U004807,2024-07-03 20:19:55.878806,671.3371012235654,transfer,success
TXN00006634,U004807,2024-06-27 04:12:43.858786,32.9447309897498,bill_payment,pending
TXN00006635,U004812,2024-08-11 04:41:53.521004,471.0133644964435,purchase,success
TXN00006636,U004812,2024-08-04 18:03:46.188131,390.41357387640466,bill_payment,success
TXN00006637,U004812,2024-08-02 07:55:20.700080,103.21505873779364,purchase,success
TXN00006638,U004812,2024-08-02 19:59:55.471803,1923.6331474056763,purchase,success
TXN00006639,U004812,2024-08-07 15:15:03.938885,826.448071675102,withdrawal,success
TXN00006640,U004812,2024-08-05 19:57:58.487238,366.5374436657548,transfer,success
TXN00006641,U004812,2024-08-03 15:10:50.211106,89.5554077052032,transfer,success
TXN00006642,U004812,2024-08-03 11:01:19.784189,519.0476441318774,purchase,failed
TXN00006643,U004814,2024-04-25 15:02:22.395410,114.63271437008885,purchase,failed
TXN00006644,U004814,2024-05-01 02:12:50.767705,78.32436173931657,withdrawal,failed
TXN00006645,U004814,2024-05-01 17:06:41.687511,40.05105838195368,purchase,success
TXN00006646,U004814,2024-04-27 09:35:43.933884,245.09384364374392,bill_payment,success
TXN00006647,U004814,2024-04-25 11:48:13.979914,1160.1825912026673,withdrawal,success
TXN00006648,U004814,2024-05-04 10:17:53.181131,31.035289330924353,bill_payment,success
TXN00006649,U004815,2024-03-09 00:05:32.290153,215.08057603249964,bill_payment,success
TXN00006650,U004815,2024-03-13 00:09:52.852720,256.6749352605137,transfer,success
TXN00006651,U004815,2024-03-10 04:38:17.105649,37.379823444117235,purchase,success
TXN00006652,U004815,2024-03-18 03:15:29.674542,87.47264882269322,bill_payment,success
TXN00006653,U004815,2024-03-09 00:37:49.407745,360.12865420459644,bill_payment,success
TXN00006654,U004815,2024-03-09 10:30:25.639843,199.48464622194075,mobile_topup,success
TXN00006655,U004815,2024-03-10 09:09:19.675469,706.6652579748254,bill_payment,success
TXN00006656,U004819,2024-11-12 13:02:35.966025,30.03981013183799,mobile_topup,success
TXN00006657,U004819,2024-11-13 05:58:49.077597,1299.9006089812997,transfer,success
TXN00006658,U004819,2024-11-09 21:50:09.871968,719.4842040609466,bill_payment,success
TXN00006659,U004819,2024-11-10 19:51:54.353287,471.6304585610054,bill_payment,success
TXN00006660,U004820,2024-11-04 01:13:54.533050,970.7833368842653,withdrawal,success
TXN00006661,U004820,2024-11-03 06:20:51.117139,758.0055355398813,bill_payment,success
TXN00006662,U004820,2024-11-01 22:34:30.334391,32.55874244644499,mobile_topup,success
TXN00006663,U004820,2024-11-04 08:45:30.942179,559.6186290192189,purchase,success
TXN00006664,U004820,2024-11-01 19:06:21.447040,321.5155680620313,mobile_topup,pending
TXN00006665,U004820,2024-11-13 11:41:24.835678,268.0822912994207,mobile_topup,success
TXN00006666,U004820,2024-11-02 20:31:20.317540,1764.6276240866168,withdrawal,success
TXN00006667,U004820,2024-11-02 19:32:41.753471,467.1126509098799,withdrawal,success
TXN00006668,U004828,2024-09-26 19:36:07.514325,571.6519459850053,withdrawal,success
TXN00006669,U004828,2024-09-24 06:28:15.534673,2311.1914603755445,withdrawal,success
TXN00006670,U004828,2024-09-25 03:07:15.118145,1222.8847385851614,bill_payment,success
TXN00006671,U004828,2024-09-25 03:20:57.214469,473.0018399214919,withdrawal,success
TXN00006672,U004828,2024-10-02 20:33:41.551789,949.3107132238865,purchase,success
TXN00006673,U004828,2024-09-24 04:05:10.914983,696.8200661472138,mobile_topup,success
TXN00006674,U004828,2024-09-26 02:49:28.004649,596.609546725298,transfer,success
TXN00006675,U004828,2024-09-23 08:38:30.914051,79.46529199821934,bill_payment,success
TXN00006676,U004829,2024-08-01 11:53:04.547867,578.0296895941968,bill_payment,success
TXN00006677,U004829,2024-08-08 09:37:15.481873,14.624075412634706,purchase,success
TXN00006678,U004829,2024-08-03 02:26:37.532384,118.67837388139183,mobile_topup,success
TXN00006679,U004829,2024-08-02 13:02:28.657163,172.14822801378168,transfer,success
TXN00006680,U004829,2024-08-02 14:47:02.011550,93.88077932813589,bill_payment,success
TXN00006681,U004832,2024-09-17 22:06:17.050333,195.80250810311568,bill_payment,failed
TXN00006682,U004832,2024-09-19 12:08:52.734578,436.9770845427096,transfer,success
TXN00006683,U004832,2024-09-29 18:29:19.736281,712.1776442327131,mobile_topup,success
TXN00006684,U004832,2024-09-18 13:55:21.793081,931.8491929786778,withdrawal,success
TXN00006685,U004832,2024-09-20 03:52:09.273273,78.86447168393371,bill_payment,success
TXN00006686,U004832,2024-09-21 06:56:29.586891,815.023862095146,withdrawal,failed
TXN00006687,U004832,2024-09-17 20:10:57.230159,296.72872703738324,purchase,success
TXN00006688,U004832,2024-09-21 22:20:44.526846,987.6941364627161,mobile_topup,success
TXN00006689,U004832,2024-09-20 01:01:57.873511,11.82462043097029,bill_payment,success
TXN00006690,U004832,2024-09-21 19:14:01.870576,110.85776045877549,mobile_topup,success
TXN00006691,U004836,2024-05-23 09:17:32.342063,690.488680628911,transfer,success
TXN00006692,U004836,2024-05-21 13:59:37.768369,89.9478875282656,bill_payment,success
TXN00006693,U004836,2024-05-24 02:16:51.787368,48.50193821827102,mobile_topup,success
TXN00006694,U004836,2024-05-22 06:43:18.760817,1084.4229026234848,purchase,success
TXN00006695,U004836,2024-05-23 18:56:41.539705,304.0470898776639,mobile_topup,success
TXN00006696,U004836,2024-05-22 13:14:41.059690,257.8231571890322,mobile_topup,success
TXN00006697,U004836,2024-05-23 20:54:44.860532,73.9267186899499,mobile_topup,success
TXN00006698,U004836,2024-05-22 11:43:12.357958,256.13320191666617,mobile_topup,success
TXN00006699,U004836,2024-05-21 03:45:15.996459,1016.1821261609858,mobile_topup,success
TXN00006700,U004837,2024-03-10 18:59:11.523928,614.3912053286396,transfer,success
TXN00006701,U004837,2024-03-09 07:03:16.137105,1132.5095033982611,withdrawal,success
TXN00006702,U004837,2024-03-10 01:17:25.973927,212.53164476332026,transfer,success
TXN00006703,U004837,2024-03-09 02:50:09.490191,57.53267468666103,transfer,success
TXN00006704,U004837,2024-03-11 19:49:40.783396,21.72539392295438,bill_payment,success
TXN00006705,U004837,2024-03-09 17:31:44.206016,378.2560299969704,bill_payment,success
TXN00006706,U004837,2024-03-11 00:19:23.461951,872.8274061135064,transfer,success
TXN00006707,U004841,2024-07-04 20:02:38.170304,751.7423099859647,mobile_topup,success
TXN00006708,U004841,2024-06-28 12:48:50.523889,42.20778850284645,transfer,success
TXN00006709,U004841,2024-06-27 20:29:33.602667,77.0224174030529,mobile_topup,success
TXN00006710,U004841,2024-06-27 19:49:26.686191,373.62098319348485,withdrawal,success
TXN00006711,U004841,2024-06-28 16:04:33.645668,141.33043577022792,withdrawal,success
TXN00006712,U004841,2024-06-27 09:24:35.921474,106.03569196023788,withdrawal,success
TXN00006713,U004843,2024-06-08 12:23:06.428864,250.82242148753082,transfer,success
TXN00006714,U004843,2024-06-07 09:45:42.233415,128.27693542900238,purchase,success
TXN00006715,U004843,2024-06-10 00:31:05.366408,73.62022988061696,withdrawal,success
TXN00006716,U004843,2024-06-09 06:07:08.584760,506.59732884109184,transfer,success
TXN00006717,U004848,2024-05-01 01:15:19.207548,535.9382089242588,purchase,success
TXN00006718,U004848,2024-05-02 22:22:30.390852,30.988824698630967,purchase,success
TXN00006719,U004848,2024-05-05 07:49:37.696402,193.6474612560256,withdrawal,success
TXN00006720,U004852,2024-09-30 04:56:42.202329,804.1670318013439,mobile_topup,success
TXN00006721,U004852,2024-09-28 23:07:17.274945,1857.0923403121851,bill_payment,success
TXN00006722,U004852,2024-10-05 19:53:24.878521,244.95160617634082,transfer,success
TXN00006723,U004852,2024-10-07 12:04:09.808837,202.30939784587227,bill_payment,success
TXN00006724,U004852,2024-09-28 21:13:34.326719,2151.520470751612,mobile_topup,success
TXN00006725,U004852,2024-09-28 14:08:48.363015,266.9063501975228,mobile_topup,success
TXN00006726,U004852,2024-10-02 11:49:42.607661,466.6380394596214,purchase,success
TXN00006727,U004852,2024-09-29 16:38:32.575436,531.1126456874764,mobile_topup,success
TXN00006728,U004852,2024-10-04 14:46:00.181543,423.01749036140154,withdrawal,success
TXN00006729,U004857,2024-01-12 16:40:40.302346,342.2500857709364,bill_payment,success
TXN00006730,U004857,2024-01-13 12:04:24.713146,40.67709635472349,purchase,success
TXN00006731,U004857,2024-01-15 06:32:08.227042,1190.2056405081762,mobile_topup,success
TXN00006732,U004857,2024-01-23 07:58:19.902268,1347.2624361577089,mobile_topup,failed
TXN00006733,U004857,2024-01-15 04:34:09.437228,971.2686853014457,mobile_topup,success
TXN00006734,U004857,2024-01-13 04:02:17.410688,820.0805495960208,purchase,success
TXN00006735,U004857,2024-01-15 21:23:09.288608,849.8310347960971,mobile_topup,success
TXN00006736,U004857,2024-01-15 16:34:36.535694,599.754217524744,withdrawal,success
TXN00006737,U004865,2024-08-12 18:44:15.951800,1504.081965787071,transfer,success
TXN00006738,U004865,2024-08-14 16:49:46.463117,717.3802283162277,withdrawal,success
TXN00006739,U004865,2024-08-10 20:25:59.574984,1301.7738482672921,transfer,success
TXN00006740,U004865,2024-08-10 23:41:10.595086,784.5911393083362,bill_payment,success
TXN00006741,U004865,2024-08-27 01:27:15.618089,776.3038790340611,bill_payment,success
TXN00006742,U004865,2024-08-14 17:03:13.030789,90.40413985601236,purchase,success
TXN00006743,U004889,2024-11-15 19:48:21.870982,392.0401825386259,purchase,success
TXN00006744,U004889,2024-11-18 17:19:52.193223,732.7336387548322,withdrawal,success
TXN00006745,U004889,2024-11-12 10:00:30.303114,975.0993755498303,bill_payment,success
TXN00006746,U004889,2024-11-09 23:54:11.063732,753.6034186215638,mobile_topup,success
TXN00006747,U004889,2024-11-12 14:24:07.276562,219.57095981652327,bill_payment,success
TXN00006748,U004889,2024-11-16 12:02:58.614824,226.47774074805494,withdrawal,success
TXN00006749,U004889,2024-11-10 03:58:47.217737,382.9907623409578,withdrawal,success
TXN00006750,U004889,2024-11-11 04:11:53.854337,267.4961072395068,withdrawal,success
TXN00006751,U004889,2024-11-14 04:40:01.324445,37.452791125581214,transfer,success
TXN00006752,U004889,2024-11-12 16:17:29.434201,866.9021111577987,bill_payment,success
TXN00006753,U004897,2024-02-26 16:10:04.640923,63.63541441872893,mobile_topup,success
TXN00006754,U004897,2024-03-03 16:55:43.557328,273.50989251540864,transfer,success
TXN00006755,U004897,2024-02-26 11:18:27.093223,744.7697023146446,mobile_topup,success
TXN00006756,U004897,2024-03-03 21:10:59.313784,31.190900902401108,purchase,success
TXN00006757,U004897,2024-03-01 15:43:02.171685,385.4223676076542,mobile_topup,success
TXN00006758,U004897,2024-03-01 05:51:47.742662,190.82648334480274,transfer,success
TXN00006759,U004897,2024-03-01 02:43:15.811481,493.4877755074045,purchase,success
TXN00006760,U004897,2024-02-27 10:42:33.659479,575.557784050783,purchase,success
TXN00006761,U004899,2024-10-23 04:47:52.423048,61.56346888663201,bill_payment,success
TXN00006762,U004899,2024-10-28 02:08:58.192825,69.87710047304085,mobile_topup,success
TXN00006763,U004899,2024-10-24 16:37:57.866814,1165.5403433024728,purchase,success
TXN00006764,U004899,2024-11-01 02:15:27.657249,940.3552281115573,transfer,success
TXN00006765,U004899,2024-10-25 12:20:17.759207,261.89538335859896,bill_payment,success
TXN00006766,U004899,2024-10-23 04:14:16.516480,575.0959272513958,purchase,success
TXN00006767,U004899,2024-10-24 01:46:15.680566,171.06542069766274,withdrawal,success
TXN00006768,U004899,2024-10-26 13:58:24.684065,1002.2854051716007,transfer,success
TXN00006769,U004901,2024-06-19 16:51:03.842575,496.6417593289461,transfer,success
TXN00006770,U004901,2024-06-21 23:16:02.198150,493.344543640571,withdrawal,success
TXN00006771,U004901,2024-06-20 14:10:08.536533,575.1149619020257,transfer,success
TXN00006772,U004901,2024-06-18 10:06:10.316522,1200.3053974807679,withdrawal,success
TXN00006773,U004901,2024-06-19 00:54:01.653709,76.46517570740922,bill_payment,success
TXN00006774,U004901,2024-06-22 08:47:02.636361,104.7000113446093,purchase,success
TXN00006775,U004901,2024-06-24 10:17:11.098839,1863.1083016147209,withdrawal,success
TXN00006776,U004903,2024-08-19 19:05:55.378507,333.0420681403633,bill_payment,success
TXN00006777,U004903,2024-08-20 23:53:10.340854,687.0251804983,transfer,success
TXN00006778,U004903,2024-08-20 00:01:17.161189,79.21626818291426,purchase,success
TXN00006779,U004903,2024-08-18 14:11:52.674314,347.8937628530665,withdrawal,success
TXN00006780,U004903,2024-08-20 08:13:02.222017,682.8896104184477,bill_payment,success
TXN00006781,U004906,2024-09-02 15:44:27.611507,546.4551776683134,transfer,success
TXN00006782,U004906,2024-09-06 15:13:10.068773,377.0827898590628,transfer,success
TXN00006783,U004907,2024-08-17 00:14:56.787744,256.73371698190635,transfer,pending
TXN00006784,U004907,2024-08-10 17:06:42.919077,1220.1828161118724,withdrawal,success
TXN00006785,U004907,2024-08-10 13:24:31.394042,139.66547983921032,transfer,success
TXN00006786,U004907,2024-08-09 17:46:05.849470,2521.573837597241,purchase,success
TXN00006787,U004907,2024-08-14 01:33:58.583620,410.0476974634685,mobile_topup,success
TXN00006788,U004907,2024-08-20 12:04:45.105109,338.5982492802453,mobile_topup,success
TXN00006789,U004907,2024-08-15 01:32:51.652414,719.9623930329886,purchase,success
TXN00006790,U004907,2024-08-11 09:29:37.606617,2117.845423434558,mobile_topup,success
TXN00006791,U004914,2024-09-10 07:02:04.728510,67.91649827606466,bill_payment,success
TXN00006792,U004914,2024-09-12 04:47:12.950453,209.0934865093496,withdrawal,success
TXN00006793,U004914,2024-09-11 22:36:08.474908,908.7979441762233,bill_payment,success
TXN00006794,U004914,2024-09-09 18:41:18.790983,98.06214880994705,transfer,success
TXN00006795,U004914,2024-09-10 17:10:26.198742,448.0999459762884,purchase,success
TXN00006796,U004914,2024-09-13 12:02:47.493102,343.0313490775676,purchase,success
TXN00006797,U004914,2024-09-12 17:50:04.522411,14.811127770537798,transfer,success
TXN00006798,U004917,2024-03-03 14:01:28.151595,1221.9943898965616,bill_payment,success
TXN00006799,U004917,2024-03-01 10:51:34.658351,550.5856744942502,bill_payment,success
TXN00006800,U004917,2024-03-01 17:45:01.718540,83.38569884162852,mobile_topup,success
TXN00006801,U004917,2024-03-01 18:25:19.097063,267.37798955204966,bill_payment,success
TXN00006802,U004917,2024-03-02 05:53:40.235230,619.9412599585892,transfer,success
TXN00006803,U004917,2024-03-02 23:54:41.448737,1300.4671314168072,mobile_topup,pending
TXN00006804,U004917,2024-02-28 13:16:35.661243,503.76992140293214,bill_payment,success
TXN00006805,U004918,2024-07-06 07:48:27.999592,10.086373924324,bill_payment,success
TXN00006806,U004918,2024-07-08 20:36:42.784345,43.67024141668094,bill_payment,success
TXN00006807,U004918,2024-07-11 07:45:49.478013,156.97926999351284,purchase,success
TXN00006808,U004918,2024-07-04 18:02:20.556961,162.29540701059733,mobile_topup,success
TXN00006809,U004918,2024-07-04 15:59:09.523412,362.8877816612134,purchase,success
TXN00006810,U004918,2024-07-14 05:51:32.305635,756.4449687988221,bill_payment,success
TXN00006811,U004918,2024-07-05 23:18:25.710332,650.8176402915216,withdrawal,success
TXN00006812,U004918,2024-07-09 07:58:27.769644,176.9754803537501,purchase,success
TXN00006813,U004920,2024-07-09 11:12:56.869623,61.257057805213165,bill_payment,success
TXN00006814,U004920,2024-07-07 04:29:34.727594,2440.6531483891285,purchase,success
TXN00006815,U004920,2024-07-09 18:22:59.625355,194.75913683824402,withdrawal,success
TXN00006816,U004922,2024-02-10 06:46:49.802391,165.2241819842332,transfer,success
TXN00006817,U004922,2024-02-10 22:47:16.073971,1138.5757465308966,purchase,success
TXN00006818,U004922,2024-02-14 01:04:12.656182,621.9480581069065,withdrawal,success
TXN00006819,U004922,2024-02-13 17:46:51.593796,127.29400813619645,bill_payment,success
TXN00006820,U004922,2024-02-14 19:47:17.018840,574.7321825689183,bill_payment,success
TXN00006821,U004922,2024-02-10 12:18:34.930287,742.0747837009103,purchase,success
TXN00006822,U004922,2024-02-10 02:04:47.540234,767.1858291887297,purchase,success
TXN00006823,U004929,2024-10-11 22:43:43.667472,213.02450005170067,mobile_topup,success
TXN00006824,U004929,2024-10-11 19:38:42.523110,629.1868117577343,transfer,success
TXN00006825,U004929,2024-10-18 09:00:53.266505,14.403348380199827,mobile_topup,success
TXN00006826,U004929,2024-10-12 14:49:42.804270,288.7687686074991,transfer,success
TXN00006827,U004929,2024-10-13 22:41:22.445673,2661.8641854384664,bill_payment,success
TXN00006828,U004935,2024-04-09 01:46:11.818600,675.474598264087,withdrawal,success
TXN00006829,U004935,2024-04-05 04:31:57.461763,63.216675738780864,withdrawal,success
TXN00006830,U004935,2024-04-06 18:44:48.637064,338.4398714210421,transfer,pending
TXN00006831,U004935,2024-04-07 03:00:47.743789,197.18896278312667,purchase,success
TXN00006832,U004935,2024-04-04 13:15:48.661924,877.5523113198258,bill_payment,success
TXN00006833,U004936,2024-04-26 14:25:58.666342,89.42182716890908,bill_payment,success
TXN00006834,U004936,2024-05-04 14:59:05.385234,788.8208293539486,transfer,success
TXN00006835,U004936,2024-04-30 22:56:55.982185,499.50854941152306,bill_payment,success
TXN00006836,U004936,2024-04-27 12:05:30.271150,212.35576379952505,purchase,success
TXN00006837,U004936,2024-04-26 22:48:11.807658,552.269154445625,bill_payment,success
