user_id,event_time,event_name,event_value,attempt_id
U006424,2024-02-23 21:58:57.909809,first_transaction,,A6423_6
U006425,2024-11-15 06:58:16.000000,app_install,,A6424_0
U006425,2024-11-15 08:11:43.701315,registration_start,,A6424_1
U006425,2024-11-15 19:31:14.628239,verification_submitted,,A6424_2
U006426,2024-10-06 02:11:58.000000,app_install,,A6425_0
U006426,2024-10-06 02:58:28.112583,registration_start,,A6425_1
U006426,2024-10-06 03:57:23.391790,verification_submitted,,A6425_2
U006426,2024-10-08 15:02:26.201238,kyc_failed,,A6425_3
U006427,2024-11-21 03:42:07.000000,app_install,,A6426_0
U006427,2024-11-21 04:14:21.802446,registration_start,,A6426_1
U006427,2024-11-22 02:38:23.399021,verification_submitted,,A6426_2
U006428,2024-03-13 17:13:47.000000,app_install,,A6427_0
U006428,2024-03-13 17:24:12.822729,registration_start,,A6427_1
U006428,2024-03-14 23:21:59.172461,verification_submitted,,A6427_2
U006429,2024-04-11 03:34:47.000000,app_install,,A6428_0
U006429,2024-04-11 05:18:25.392445,registration_start,,A6428_1
U006429,2024-04-11 10:23:46.235848,verification_submitted,,A6428_2
U006430,2024-09-29 19:09:42.000000,app_install,,A6429_0
U006430,2024-09-29 21:17:43.519155,registration_start,,A6429_1
U006430,2024-10-02 15:57:23.803595,verification_submitted,,A6429_2
U006430,2024-10-03 03:24:38.248215,kyc_approved,,A6429_3
U006431,2024-06-21 07:27:40.000000,app_install,,A6430_0
U006431,2024-06-21 08:32:03.061811,registration_start,,A6430_1
U006431,2024-06-21 16:21:16.549291,verification_submitted,,A6430_2
U006431,2024-06-23 04:55:35.978075,kyc_approved,,A6430_3
U006431,2024-06-23 05:43:02.467628,account_created,,A6430_4
U006431,2024-06-24 06:51:36.162888,first_funding,,A6430_5
U006431,2024-06-27 13:43:43.044525,first_transaction,,A6430_6
U006431,2024-07-06 05:19:49.928221,week1_active,,A6430_7
U006432,2024-03-10 16:40:56.000000,app_install,,A6431_0
U006432,2024-03-10 16:41:43.068944,registration_start,,A6431_1
U006432,2024-03-12 03:07:42.533435,verification_submitted,,A6431_2
U006432,2024-03-12 07:01:29.224378,kyc_approved,,A6431_3
U006432,2024-03-12 08:30:52.197053,account_created,,A6431_4
U006432,2024-03-14 19:57:54.885494,first_funding,,A6431_5
U006433,2024-03-16 10:59:45.000000,app_install,,A6432_0
U006433,2024-03-16 12:50:10.166983,registration_start,,A6432_1
U006433,2024-03-16 14:01:52.419217,verification_submitted,,A6432_2
U006433,2024-03-17 20:23:12.139967,kyc_failed,,A6432_3
U006434,2024-04-04 02:56:02.000000,app_install,,A6433_0
U006434,2024-04-04 04:52:39.996973,registration_start,,A6433_1
U006434,2024-04-04 10:04:17.396731,verification_submitted,,A6433_2
U006434,2024-04-05 07:50:32.319136,kyc_approved,,A6433_3
U006435,2024-08-10 06:15:21.000000,app_install,,A6434_0
U006435,2024-08-10 13:38:37.678457,registration_start,,A6434_1
U006435,2024-08-12 17:07:48.402104,verification_submitted,,A6434_2
U006435,2024-08-12 17:59:42.514820,kyc_approved,,A6434_3
U006435,2024-08-12 18:01:12.543654,account_created,,A6434_4
U006435,2024-08-14 16:40:26.894859,first_funding,,A6434_5
U006436,2024-09-06 20:54:47.000000,app_install,,A6435_0
U006436,2024-09-06 22:23:59.141912,registration_start,,A6435_1
U006436,2024-09-08 11:21:29.954684,verification_submitted,,A6435_2
U006436,2024-09-11 02:34:45.255652,kyc_failed,,A6435_3
U006437,2024-04-19 20:56:29.000000,app_install,,A6436_0
U006437,2024-04-19 22:00:17.270367,registration_start,,A6436_1
U006437,2024-04-20 11:41:09.496174,verification_submitted,,A6436_2
U006437,2024-04-23 00:24:26.189268,kyc_approved,,A6436_3
U006438,2024-09-25 21:04:53.000000,app_install,,A6437_0
U006438,2024-09-25 22:35:35.031538,registration_start,,A6437_1
U006438,2024-09-27 01:52:02.089246,verification_submitted,,A6437_2
U006439,2024-10-08 12:58:17.000000,app_install,,A6438_0
U006439,2024-10-08 13:25:41.808177,registration_start,,A6438_1
U006439,2024-10-08 17:03:37.653846,verification_submitted,,A6438_2
U006439,2024-10-10 14:56:49.176070,kyc_failed,,A6438_3
U006440,2024-11-10 14:35:52.000000,app_install,,A6439_0
U006440,2024-11-10 16:36:32.757148,registration_start,,A6439_1
U006440,2024-11-10 21:04:31.317006,verification_submitted,,A6439_2
U006441,2024-02-28 12:22:49.000000,app_install,,A6440_0
U006441,2024-02-28 15:05:50.576535,registration_start,,A6440_1
U006441,2024-02-29 08:25:41.008843,verification_submitted,,A6440_2
U006441,2024-03-02 04:22:45.903296,kyc_approved,,A6440_3
U006441,2024-03-02 04:55:14.084959,account_created,,A6440_4
U006441,2024-03-03 08:13:23.467980,first_funding,,A6440_5
U006441,2024-03-03 10:04:51.407242,first_transaction,,A6440_6
U006441,2024-03-06 18:51:02.398776,week1_active,,A6440_7
U006442,2024-07-11 06:48:31.000000,app_install,,A6441_0
U006442,2024-07-11 08:48:13.130028,registration_start,,A6441_1
U006442,2024-07-11 08:49:37.080821,verification_submitted,,A6441_2
U006442,2024-07-13 09:10:18.659653,kyc_approved,,A6441_3
U006443,2024-09-21 08:01:22.000000,app_install,,A6442_0
U006443,2024-09-21 13:42:46.125817,registration_start,,A6442_1
U006443,2024-09-21 18:21:00.149600,verification_submitted,,A6442_2
U006443,2024-09-22 01:50:36.488379,kyc_approved,,A6442_3
U006443,2024-09-22 04:38:36.397058,account_created,,A6442_4
U006443,2024-09-22 09:24:56.821958,first_funding,,A6442_5
U006443,2024-09-23 05:21:05.287410,first_transaction,,A6442_6
U006443,2024-10-06 09:12:13.205041,week1_active,,A6442_7
U006444,2024-10-21 09:32:50.000000,app_install,,A6443_0
U006444,2024-10-21 11:27:38.225128,registration_start,,A6443_1
U006444,2024-10-21 15:29:09.116867,verification_submitted,,A6443_2
U006444,2024-10-22 02:58:42.356423,kyc_approved,,A6443_3
U006444,2024-10-22 04:40:21.938846,account_created,,A6443_4
U006444,2024-10-23 13:43:21.468426,first_funding,,A6443_5
U006445,2024-09-15 16:53:43.000000,app_install,,A6444_0
U006445,2024-09-15 17:33:56.898151,registration_start,,A6444_1
U006445,2024-09-16 09:44:19.076400,verification_submitted,,A6444_2
U006445,2024-09-18 21:17:14.614881,kyc_approved,,A6444_3
U006445,2024-09-18 22:17:40.858139,account_created,,A6444_4
U006445,2024-09-19 07:16:51.916543,first_funding,,A6444_5
U006445,2024-09-20 06:52:10.651098,first_transaction,,A6444_6
U006446,2024-08-31 23:17:24.000000,app_install,,A6445_0
U006446,2024-09-01 06:39:59.220338,registration_start,,A6445_1
U006446,2024-09-01 16:58:40.532841,verification_submitted,,A6445_2
U006447,2024-09-26 12:36:18.000000,app_install,,A6446_0
U006447,2024-09-26 17:03:58.088957,registration_start,,A6446_1
U006447,2024-09-27 17:01:42.516812,verification_submitted,,A6446_2
U006447,2024-09-30 05:10:35.641240,kyc_approved,,A6446_3
U006447,2024-09-30 05:19:19.049335,account_created,,A6446_4
U006447,2024-10-02 08:45:18.158998,first_funding,,A6446_5
U006448,2024-07-19 11:27:22.000000,app_install,,A6447_0
U006448,2024-07-19 11:34:17.502196,registration_start,,A6447_1
U006448,2024-07-21 00:00:18.955935,verification_submitted,,A6447_2
U006448,2024-07-21 09:41:30.227966,kyc_approved,,A6447_3
U006448,2024-07-21 09:58:42.933867,account_created,,A6447_4
U006448,2024-07-24 07:12:32.235550,first_funding,,A6447_5
U006448,2024-07-25 06:00:33.327216,first_transaction,,A6447_6
U006448,2024-08-02 04:52:49.306914,week1_active,,A6447_7
U006449,2024-02-15 15:14:23.000000,app_install,,A6448_0
U006449,2024-02-15 16:08:22.081297,registration_start,,A6448_1
U006450,2024-05-26 22:51:28.000000,app_install,,A6449_0
U006450,2024-05-26 23:54:53.093898,registration_start,,A6449_1
U006451,2024-03-13 06:18:10.000000,app_install,,A6450_0
U006451,2024-03-13 07:24:52.344969,registration_start,,A6450_1
U006451,2024-03-13 17:16:10.771059,verification_submitted,,A6450_2
U006452,2024-03-16 01:13:47.000000,app_install,,A6451_0
U006452,2024-03-16 01:43:11.865827,registration_start,,A6451_1
U006452,2024-03-16 01:47:14.990463,verification_submitted,,A6451_2
U006453,2024-10-04 18:16:08.000000,app_install,,A6452_0
U006453,2024-10-04 19:58:02.569573,registration_start,,A6452_1
U006453,2024-10-08 05:12:18.816974,verification_submitted,,A6452_2
U006453,2024-10-08 14:56:36.703547,kyc_failed,,A6452_3
U006454,2024-09-02 22:35:05.000000,app_install,,A6453_0
U006454,2024-09-02 22:54:37.680031,registration_start,,A6453_1
U006455,2024-11-03 08:41:18.000000,app_install,,A6454_0
U006455,2024-11-03 09:59:35.134032,registration_start,,A6454_1
U006455,2024-11-03 22:58:39.614696,verification_submitted,,A6454_2
U006456,2024-07-16 06:54:25.000000,app_install,,A6455_0
U006456,2024-07-16 08:21:00.861567,registration_start,,A6455_1
U006456,2024-07-17 12:13:34.626320,verification_submitted,,A6455_2
U006457,2024-08-15 04:13:10.000000,app_install,,A6456_0
U006457,2024-08-15 04:52:24.611093,registration_start,,A6456_1
U006457,2024-08-16 00:37:16.945475,verification_submitted,,A6456_2
U006457,2024-08-16 19:07:40.231002,kyc_approved,,A6456_3
U006458,2024-03-29 04:55:58.000000,app_install,,A6457_0
U006458,2024-03-29 05:37:50.207498,registration_start,,A6457_1
U006458,2024-03-29 11:57:23.024654,verification_submitted,,A6457_2
U006458,2024-03-30 13:34:53.431776,kyc_failed,,A6457_3
U006459,2024-09-15 19:14:57.000000,app_install,,A6458_0
U006459,2024-09-15 23:37:15.109184,registration_start,,A6458_1
U006459,2024-09-16 19:26:10.111512,verification_submitted,,A6458_2
U006459,2024-09-18 16:55:27.998728,kyc_failed,,A6458_3
U006460,2024-09-02 11:04:51.000000,app_install,,A6459_0
U006460,2024-09-02 13:06:57.269250,registration_start,,A6459_1
U006460,2024-09-02 15:32:40.388029,verification_submitted,,A6459_2
U006460,2024-09-02 18:46:15.014457,kyc_approved,,A6459_3
U006461,2024-05-25 09:58:46.000000,app_install,,A6460_0
U006461,2024-05-25 11:47:36.246296,registration_start,,A6460_1
U006461,2024-05-25 19:23:04.764771,verification_submitted,,A6460_2
U006461,2024-05-25 20:35:33.570011,kyc_failed,,A6460_3
U006462,2024-10-25 18:01:39.000000,app_install,,A6461_0
U006462,2024-10-25 18:21:20.583411,registration_start,,A6461_1
U006462,2024-10-28 01:56:07.948441,verification_submitted,,A6461_2
U006462,2024-10-31 14:47:44.585874,kyc_failed,,A6461_3
U006463,2024-03-09 12:06:46.000000,app_install,,A6462_0
U006463,2024-03-09 12:45:21.766363,registration_start,,A6462_1
U006463,2024-03-09 16:31:38.837356,verification_submitted,,A6462_2
U006464,2024-04-08 12:46:39.000000,app_install,,A6463_0
U006464,2024-04-08 12:47:19.627060,registration_start,,A6463_1
U006464,2024-04-08 13:08:26.315144,verification_submitted,,A6463_2
U006464,2024-04-09 16:58:22.345179,kyc_approved,,A6463_3
U006465,2024-06-25 18:15:18.000000,app_install,,A6464_0
U006465,2024-06-25 20:41:01.326750,registration_start,,A6464_1
U006465,2024-06-28 07:14:08.372908,verification_submitted,,A6464_2
U006465,2024-06-30 08:03:36.913326,kyc_approved,,A6464_3
U006465,2024-06-30 08:07:36.183629,account_created,,A6464_4
U006465,2024-06-30 15:53:04.869123,first_funding,,A6464_5
U006465,2024-06-30 17:25:15.984409,first_transaction,,A6464_6
U006466,2024-09-30 03:24:31.000000,app_install,,A6465_0
U006466,2024-09-30 05:52:11.141294,registration_start,,A6465_1
U006466,2024-10-01 12:17:02.766855,verification_submitted,,A6465_2
U006466,2024-10-04 05:56:30.968217,kyc_approved,,A6465_3
U006466,2024-10-04 06:37:24.065541,account_created,,A6465_4
U006466,2024-10-05 12:26:08.233463,first_funding,,A6465_5
U006466,2024-10-05 23:52:37.221916,first_transaction,,A6465_6
U006467,2024-10-25 16:02:08.000000,app_install,,A6466_0
U006467,2024-10-25 17:53:31.771572,registration_start,,A6466_1
U006467,2024-10-28 02:22:09.891433,verification_submitted,,A6466_2
U006467,2024-10-28 19:17:41.448223,kyc_approved,,A6466_3
U006467,2024-10-28 20:46:07.854594,account_created,,A6466_4
U006467,2024-11-02 05:04:50.099780,first_funding,,A6466_5
U006467,2024-11-02 14:19:00.946163,first_transaction,,A6466_6
U006468,2024-05-07 03:52:21.000000,app_install,,A6467_0
U006468,2024-05-07 05:48:20.040187,registration_start,,A6467_1
U006468,2024-05-07 12:48:29.380227,verification_submitted,,A6467_2
U006468,2024-05-07 16:14:39.876971,kyc_approved,,A6467_3
U006468,2024-05-07 16:21:13.534760,account_created,,A6467_4
U006468,2024-05-08 14:07:53.848895,first_funding,,A6467_5
U006469,2024-06-03 14:10:32.000000,app_install,,A6468_0
U006469,2024-06-03 14:33:34.158201,registration_start,,A6468_1
U006469,2024-06-03 15:34:24.892697,verification_submitted,,A6468_2
U006469,2024-06-08 06:49:38.145199,kyc_approved,,A6468_3
U006469,2024-06-08 09:18:59.252766,account_created,,A6468_4
U006469,2024-06-09 08:29:37.534121,first_funding,,A6468_5
U006469,2024-06-09 13:03:01.271921,first_transaction,,A6468_6
U006470,2024-06-05 13:23:13.000000,app_install,,A6469_0
U006470,2024-06-05 16:18:16.215770,registration_start,,A6469_1
U006470,2024-06-09 08:01:15.610300,verification_submitted,,A6469_2
U006470,2024-06-09 09:52:36.080370,kyc_approved,,A6469_3
U006470,2024-06-09 10:24:53.265032,account_created,,A6469_4
U006470,2024-06-11 21:42:11.232207,first_funding,,A6469_5
U006470,2024-06-15 14:24:38.498552,first_transaction,,A6469_6
U006470,2024-07-29 18:48:13.821407,week1_active,,A6469_7
U006471,2024-09-02 19:33:49.000000,app_install,,A6470_0
U006471,2024-09-02 21:04:15.812130,registration_start,,A6470_1
U006472,2024-05-15 06:02:42.000000,app_install,,A6471_0
U006472,2024-05-15 09:05:47.566264,registration_start,,A6471_1
U006472,2024-05-16 00:21:09.643735,verification_submitted,,A6471_2
U006472,2024-05-17 08:14:11.870850,kyc_approved,,A6471_3
U006473,2024-11-02 17:14:33.000000,app_install,,A6472_0
U006473,2024-11-02 21:02:15.364602,registration_start,,A6472_1
U006473,2024-11-03 02:10:59.499845,verification_submitted,,A6472_2
U006473,2024-11-03 06:35:55.873935,kyc_failed,,A6472_3
U006474,2024-04-21 01:51:16.000000,app_install,,A6473_0
U006474,2024-04-21 03:46:09.159139,registration_start,,A6473_1
U006474,2024-04-23 12:28:48.561581,verification_submitted,,A6473_2
U006474,2024-04-24 11:54:58.425927,kyc_approved,,A6473_3
U006474,2024-04-24 12:32:58.296468,account_created,,A6473_4
U006474,2024-04-27 20:21:03.337361,first_funding,,A6473_5
U006475,2024-01-14 10:15:52.000000,app_install,,A6474_0
U006475,2024-01-14 10:36:03.448424,registration_start,,A6474_1
U006475,2024-01-15 15:43:47.885720,verification_submitted,,A6474_2
U006475,2024-01-19 01:26:48.805458,kyc_approved,,A6474_3
U006475,2024-01-19 02:36:28.569741,account_created,,A6474_4
U006475,2024-01-22 09:53:28.210718,first_funding,,A6474_5
U006475,2024-01-23 02:11:57.980771,first_transaction,,A6474_6
U006476,2024-07-05 22:29:39.000000,app_install,,A6475_0
U006476,2024-07-05 23:33:41.431799,registration_start,,A6475_1
U006477,2024-05-20 09:21:52.000000,app_install,,A6476_0
U006477,2024-05-20 13:10:16.004656,registration_start,,A6476_1
U006477,2024-05-21 07:19:53.483511,verification_submitted,,A6476_2
U006477,2024-05-21 21:24:57.016584,kyc_approved,,A6476_3
U006478,2024-04-18 11:24:35.000000,app_install,,A6477_0
U006478,2024-04-18 12:01:50.041554,registration_start,,A6477_1
U006478,2024-04-22 18:16:14.866281,verification_submitted,,A6477_2
U006478,2024-04-23 05:37:12.746883,kyc_approved,,A6477_3
U006478,2024-04-23 07:22:24.630323,account_created,,A6477_4
U006478,2024-04-23 18:56:40.993144,first_funding,,A6477_5
U006478,2024-04-24 00:52:55.794149,first_transaction,,A6477_6
U006478,2024-05-06 08:10:55.256365,week1_active,,A6477_7
U006479,2024-05-14 09:31:01.000000,app_install,,A6478_0
U006479,2024-05-14 11:12:48.563751,registration_start,,A6478_1
U006479,2024-05-14 21:09:15.762010,verification_submitted,,A6478_2
U006479,2024-05-15 17:50:49.185694,kyc_approved,,A6478_3
U006480,2024-03-13 23:27:16.000000,app_install,,A6479_0
U006480,2024-03-14 02:58:54.954508,registration_start,,A6479_1
U006480,2024-03-15 03:44:02.459187,verification_submitted,,A6479_2
U006481,2024-01-28 09:11:25.000000,app_install,,A6480_0
U006481,2024-01-28 10:03:15.337377,registration_start,,A6480_1
U006481,2024-01-28 17:41:15.403108,verification_submitted,,A6480_2
U006481,2024-02-02 18:59:04.752178,kyc_approved,,A6480_3
U006481,2024-02-02 19:25:09.098563,account_created,,A6480_4
U006481,2024-02-04 12:22:51.471344,first_funding,,A6480_5
U006481,2024-02-08 03:42:35.077881,first_transaction,,A6480_6
U006481,2024-02-17 09:03:37.123490,week1_active,,A6480_7
U006482,2024-03-12 16:53:16.000000,app_install,,A6481_0
U006482,2024-03-12 17:39:57.866673,registration_start,,A6481_1
U006482,2024-03-13 18:38:49.576591,verification_submitted,,A6481_2
U006482,2024-03-17 11:34:07.487484,kyc_approved,,A6481_3
U006482,2024-03-17 12:01:55.584831,account_created,,A6481_4
U006482,2024-03-20 04:50:28.072069,first_funding,,A6481_5
U006482,2024-03-22 20:55:05.000464,first_transaction,,A6481_6
U006483,2024-01-11 04:28:16.000000,app_install,,A6482_0
U006483,2024-01-11 05:18:56.908861,registration_start,,A6482_1
U006483,2024-01-12 08:38:29.340304,verification_submitted,,A6482_2
U006484,2024-11-28 19:51:01.000000,app_install,,A6483_0
U006484,2024-11-29 02:08:37.762596,registration_start,,A6483_1
U006484,2024-11-30 10:24:43.335815,verification_submitted,,A6483_2
U006484,2024-12-02 04:23:38.572835,kyc_approved,,A6483_3
U006484,2024-12-02 05:04:06.510265,account_created,,A6483_4
U006484,2024-12-02 10:13:50.594360,first_funding,,A6483_5
U006485,2024-05-02 13:39:08.000000,app_install,,A6484_0
U006485,2024-05-02 15:17:18.727038,registration_start,,A6484_1
U006486,2024-02-01 10:06:06.000000,app_install,,A6485_0
U006486,2024-02-01 13:14:14.682123,registration_start,,A6485_1
U006487,2024-08-16 00:42:33.000000,app_install,,A6486_0
U006487,2024-08-16 01:25:46.738303,registration_start,,A6486_1
U006487,2024-08-16 16:50:16.925096,verification_submitted,,A6486_2
U006487,2024-08-19 17:02:14.785848,kyc_approved,,A6486_3
U006487,2024-08-19 17:31:40.176778,account_created,,A6486_4
U006487,2024-08-27 18:04:13.484897,first_funding,,A6486_5
U006487,2024-08-28 17:32:53.324414,first_transaction,,A6486_6
U006488,2024-06-01 11:09:45.000000,app_install,,A6487_0
U006488,2024-06-01 11:22:40.770754,registration_start,,A6487_1
U006488,2024-06-02 08:50:46.394049,verification_submitted,,A6487_2
U006489,2024-07-31 14:36:29.000000,app_install,,A6488_0
U006489,2024-07-31 18:12:26.714944,registration_start,,A6488_1
U006489,2024-07-31 22:50:29.543504,verification_submitted,,A6488_2
U006490,2024-04-25 22:07:47.000000,app_install,,A6489_0
U006490,2024-04-26 01:14:28.345190,registration_start,,A6489_1
U006490,2024-04-26 16:11:40.667615,verification_submitted,,A6489_2
U006490,2024-04-26 21:11:39.340441,kyc_approved,,A6489_3
U006490,2024-04-26 23:49:09.256766,account_created,,A6489_4
U006490,2024-04-28 09:23:18.011461,first_funding,,A6489_5
U006491,2024-07-25 14:48:13.000000,app_install,,A6490_0
U006491,2024-07-25 17:35:59.109530,registration_start,,A6490_1
U006492,2024-01-18 01:15:00.000000,app_install,,A6491_0
U006492,2024-01-18 01:49:37.704531,registration_start,,A6491_1
U006492,2024-01-18 10:30:04.252312,verification_submitted,,A6491_2
U006492,2024-01-21 14:01:11.807850,kyc_approved,,A6491_3
U006493,2024-09-29 09:56:39.000000,app_install,,A6492_0
U006493,2024-09-29 10:49:34.659647,registration_start,,A6492_1
U006493,2024-09-30 02:07:51.569174,verification_submitted,,A6492_2
U006493,2024-10-02 02:17:05.791879,kyc_failed,,A6492_3
U006494,2024-06-26 10:09:09.000000,app_install,,A6493_0
U006494,2024-06-26 10:10:27.006149,registration_start,,A6493_1
U006494,2024-06-26 13:29:30.097578,verification_submitted,,A6493_2
U006494,2024-06-27 02:40:59.450161,kyc_approved,,A6493_3
U006495,2024-07-16 15:00:00.000000,app_install,,A6494_0
U006495,2024-07-16 15:07:08.149039,registration_start,,A6494_1
U006496,2024-11-03 13:00:26.000000,app_install,,A6495_0
U006496,2024-11-03 15:42:11.018848,registration_start,,A6495_1
U006496,2024-11-04 03:14:36.001543,verification_submitted,,A6495_2
U006496,2024-11-08 03:33:59.202121,kyc_approved,,A6495_3
U006496,2024-11-08 04:28:47.331272,account_created,,A6495_4
U006497,2024-01-11 07:46:55.000000,app_install,,A6496_0
U006497,2024-01-11 12:33:57.084889,registration_start,,A6496_1
U006497,2024-01-13 15:50:54.196203,verification_submitted,,A6496_2
U006497,2024-01-14 11:55:11.571673,kyc_failed,,A6496_3
U006498,2024-11-16 00:22:06.000000,app_install,,A6497_0
U006498,2024-11-16 00:36:42.235492,registration_start,,A6497_1
U006498,2024-11-16 00:54:16.505112,verification_submitted,,A6497_2
U006498,2024-11-16 05:07:42.528881,kyc_approved,,A6497_3
U006499,2024-04-29 20:51:15.000000,app_install,,A6498_0
U006499,2024-04-29 21:43:15.855850,registration_start,,A6498_1
U006499,2024-04-30 01:03:50.506225,verification_submitted,,A6498_2
U006500,2024-06-12 15:38:02.000000,app_install,,A6499_0
U006500,2024-06-12 15:40:40.749398,registration_start,,A6499_1
U006500,2024-06-13 09:32:18.334256,verification_submitted,,A6499_2
U006501,2024-04-02 19:54:57.000000,app_install,,A6500_0
U006501,2024-04-03 00:44:29.276312,registration_start,,A6500_1
U006501,2024-04-03 18:34:16.994358,verification_submitted,,A6500_2
U006501,2024-04-03 19:08:28.686939,kyc_approved,,A6500_3
U006501,2024-04-03 19:59:47.057860,account_created,,A6500_4
U006501,2024-04-04 10:38:04.162869,first_funding,,A6500_5
U006501,2024-04-09 16:52:09.462169,first_transaction,,A6500_6
U006502,2024-08-01 07:02:44.000000,app_install,,A6501_0
U006502,2024-08-01 14:08:28.956027,registration_start,,A6501_1
U006502,2024-08-01 16:59:47.644296,verification_submitted,,A6501_2
U006502,2024-08-02 20:24:11.754045,kyc_approved,,A6501_3
U006502,2024-08-02 20:49:40.476997,account_created,,A6501_4
U006502,2024-08-04 11:15:12.499382,first_funding,,A6501_5
U006502,2024-08-05 17:23:42.896623,first_transaction,,A6501_6
U006502,2024-08-16 19:01:27.423916,week1_active,,A6501_7
U006503,2024-02-03 05:34:19.000000,app_install,,A6502_0
U006503,2024-02-03 06:03:07.470111,registration_start,,A6502_1
U006503,2024-02-04 03:23:48.217008,verification_submitted,,A6502_2
U006503,2024-02-06 09:00:08.427810,kyc_approved,,A6502_3
U006504,2024-10-16 21:42:58.000000,app_install,,A6503_0
U006504,2024-10-16 22:58:50.857589,registration_start,,A6503_1
U006504,2024-10-17 03:34:18.963157,verification_submitted,,A6503_2
U006505,2024-07-23 01:45:57.000000,app_install,,A6504_0
U006505,2024-07-23 05:07:00.700417,registration_start,,A6504_1
U006505,2024-07-23 09:25:12.808189,verification_submitted,,A6504_2
U006506,2024-02-08 19:10:14.000000,app_install,,A6505_0
U006506,2024-02-08 19:41:32.260084,registration_start,,A6505_1
U006506,2024-02-08 23:45:40.614955,verification_submitted,,A6505_2
U006507,2024-08-05 14:27:11.000000,app_install,,A6506_0
U006507,2024-08-05 14:46:44.504856,registration_start,,A6506_1
U006507,2024-08-06 14:35:35.734786,verification_submitted,,A6506_2
U006507,2024-08-14 07:51:35.103199,kyc_approved,,A6506_3
U006507,2024-08-14 09:05:52.795133,account_created,,A6506_4
U006507,2024-08-17 20:36:29.145220,first_funding,,A6506_5
U006507,2024-08-20 05:11:01.282899,first_transaction,,A6506_6
U006507,2024-08-31 20:43:34.284953,week1_active,,A6506_7
U006508,2024-08-17 00:28:23.000000,app_install,,A6507_0
U006508,2024-08-17 02:38:56.414930,registration_start,,A6507_1
U006508,2024-08-19 02:13:28.343331,verification_submitted,,A6507_2
U006508,2024-08-19 08:15:19.269847,kyc_approved,,A6507_3
U006508,2024-08-19 08:58:55.530796,account_created,,A6507_4
U006508,2024-08-20 11:00:22.439552,first_funding,,A6507_5
U006508,2024-08-21 04:11:39.489929,first_transaction,,A6507_6
U006509,2024-02-23 18:01:21.000000,app_install,,A6508_0
U006509,2024-02-23 18:40:12.559021,registration_start,,A6508_1
U006509,2024-02-26 23:19:56.863678,verification_submitted,,A6508_2
U006509,2024-03-01 01:29:21.626797,kyc_failed,,A6508_3
U006510,2024-10-19 21:47:53.000000,app_install,,A6509_0
U006510,2024-10-19 21:49:05.562005,registration_start,,A6509_1
U006510,2024-10-19 22:46:33.032354,verification_submitted,,A6509_2
U006510,2024-10-21 15:10:32.402251,kyc_approved,,A6509_3
U006511,2024-11-18 05:34:16.000000,app_install,,A6510_0
U006511,2024-11-18 05:44:01.008403,registration_start,,A6510_1
U006511,2024-11-18 13:11:57.030114,verification_submitted,,A6510_2
U006511,2024-11-19 23:46:31.708957,kyc_failed,,A6510_3
U006512,2024-09-13 11:08:35.000000,app_install,,A6511_0
U006512,2024-09-13 11:19:09.703961,registration_start,,A6511_1
U006512,2024-09-13 11:42:37.870274,verification_submitted,,A6511_2
U006512,2024-09-16 19:11:13.283744,kyc_approved,,A6511_3
U006513,2024-05-29 01:27:12.000000,app_install,,A6512_0
U006513,2024-05-29 07:08:28.375488,registration_start,,A6512_1
U006513,2024-05-29 16:39:54.949422,verification_submitted,,A6512_2
U006513,2024-05-31 08:17:21.005762,kyc_failed,,A6512_3
U006514,2024-08-17 02:47:35.000000,app_install,,A6513_0
U006514,2024-08-17 03:00:09.452756,registration_start,,A6513_1
U006514,2024-08-17 15:48:54.147847,verification_submitted,,A6513_2
U006515,2024-11-06 02:54:46.000000,app_install,,A6514_0
U006515,2024-11-06 05:37:15.184989,registration_start,,A6514_1
U006516,2024-07-14 17:56:26.000000,app_install,,A6515_0
U006516,2024-07-14 19:46:58.506981,registration_start,,A6515_1
U006516,2024-07-15 03:59:16.945717,verification_submitted,,A6515_2
U006517,2024-07-23 02:17:32.000000,app_install,,A6516_0
U006517,2024-07-23 06:16:37.891116,registration_start,,A6516_1
U006517,2024-07-23 23:12:09.764647,verification_submitted,,A6516_2
U006517,2024-07-24 15:00:12.641579,kyc_failed,,A6516_3
U006518,2024-11-21 15:26:55.000000,app_install,,A6517_0
U006518,2024-11-21 19:58:32.269493,registration_start,,A6517_1
U006518,2024-11-25 02:11:52.457596,verification_submitted,,A6517_2
U006518,2024-12-04 03:22:43.956253,kyc_approved,,A6517_3
U006518,2024-12-04 05:35:44.768328,account_created,,A6517_4
U006518,2024-12-05 20:48:34.685055,first_funding,,A6517_5
U006518,2024-12-06 04:05:11.608501,first_transaction,,A6517_6
U006518,2024-12-17 01:54:17.433139,week1_active,,A6517_7
U006519,2024-05-23 18:18:44.000000,app_install,,A6518_0
U006519,2024-05-23 18:48:35.823588,registration_start,,A6518_1
U006520,2024-09-04 21:58:17.000000,app_install,,A6519_0
U006520,2024-09-04 22:16:11.325966,registration_start,,A6519_1
U006520,2024-09-06 00:19:02.310650,verification_submitted,,A6519_2
U006521,2024-11-21 08:21:00.000000,app_install,,A6520_0
U006521,2024-11-21 13:17:48.431351,registration_start,,A6520_1
U006521,2024-11-22 08:11:47.525357,verification_submitted,,A6520_2
U006521,2024-11-25 14:47:34.831716,kyc_approved,,A6520_3
