ticket_id,user_id,created_time,topic,resolution_time_min
TKT001880,U003274,2024-03-22 13:32:38.590679,fraud_concern,150.89883173064914
TKT001881,U005766,2024-02-23 10:50:45.641648,card_request,825.5962320315658
TKT001882,U005766,2024-02-19 07:15:19.088136,card_request,486.8235015417927
TKT001883,U009341,2024-11-11 17:06:21.790198,fraud_concern,275.2222582626155
TKT001884,U009341,2024-11-09 11:15:58.688783,card_request,248.5086360124237
TKT001885,U002723,2024-10-28 11:53:50.542997,transaction_failed,149.3149145642451
TKT001886,U001646,2024-05-31 20:55:46.241899,kyc_delay,13.423000934745579
TKT001887,U005654,2024-02-25 06:51:10.009947,fraud_concern,288.66596415991654
TKT001888,U009494,2024-08-21 04:38:10.537341,fraud_concern,52.02328905862371
TKT001889,U009494,2024-08-18 01:24:02.723240,account_question,42.738630506761105
TKT001890,U007733,2024-11-07 09:18:21.495532,login_issue,247.77528769750418
TKT001891,U009611,2024-05-30 13:39:58.063478,technical_bug,844.8822618893327
TKT001892,U003215,2024-08-12 23:28:00.085063,transaction_failed,394.5680954234813
TKT001893,U009462,2024-11-11 21:11:02.835991,kyc_delay,340.90992018980285
TKT001894,U004929,2024-11-06 03:58:15.436519,transaction_failed,380.0016732953464
TKT001895,U004581,2024-04-25 10:13:38.695533,account_question,59.41872032555053
TKT001896,U005887,2024-05-07 11:26:47.748173,technical_bug,202.30011706706568
TKT001897,U008646,2024-03-15 10:24:55.122896,fraud_concern,48.45651771578479
TKT001898,U007370,2024-05-25 10:10:24.660807,technical_bug,538.0190784601255
TKT001899,U002790,2024-01-13 17:47:37.815920,card_request,254.42649724313316
TKT001900,U001689,2024-03-14 08:25:23.842814,login_issue,87.20564733294673
TKT001901,U000330,2024-01-27 10:13:35.924263,fraud_concern,150.5109855396197
TKT001902,U009011,2024-05-03 04:27:17.224492,kyc_delay,1068.8696358863506
TKT001903,U009011,2024-05-18 02:46:36.297842,account_question,563.972566756371
TKT001904,U009164,2024-01-23 02:54:09.369534,card_request,35.16605693134842
TKT001905,U008426,2024-08-17 19:55:13.746090,transaction_failed,151.70999128447914
TKT001906,U004890,2024-01-27 23:34:48.188320,card_request,73.54652691492798
TKT001907,U004890,2024-02-05 05:32:53.072162,account_question,4.360513549643802
TKT001908,U003762,2024-03-13 18:16:11.949414,account_question,464.0856372332732
TKT001909,U003762,2024-04-05 13:02:58.904800,card_request,7.479469731133521
TKT001910,U003762,2024-03-10 18:29:03.624861,login_issue,495.8182722903392
TKT001911,U009959,2024-02-16 16:56:06.243605,login_issue,171.36908061825653
TKT001912,U009769,2024-07-20 03:02:23.344196,transaction_failed,0.11533366446795927
TKT001913,U000690,2024-05-29 06:32:00.457013,transaction_failed,307.25326706468684
TKT001914,U000690,2024-05-30 06:19:05.529237,kyc_delay,23.107842178259894
TKT001915,U008386,2024-05-15 22:32:47.152310,transaction_failed,48.06827173651035
TKT001916,U008386,2024-05-15 04:07:31.606253,kyc_delay,53.43361362997516
TKT001917,U002353,2024-01-27 21:59:45.319261,fraud_concern,11.19491720709579
TKT001918,U004538,2024-07-05 02:20:42.982723,transaction_failed,223.94341600877905
TKT001919,U009934,2024-06-12 08:50:50.478293,fraud_concern,790.3908467631352
TKT001920,U008978,2024-01-14 17:15:40.106712,card_request,727.6392209188839
TKT001921,U000590,2024-01-28 04:43:10.918962,account_question,444.09495547367504
TKT001922,U000590,2024-02-08 07:26:39.635660,fraud_concern,199.60003615617032
TKT001923,U001566,2024-02-05 23:16:57.823798,kyc_delay,5.71627257815378
TKT001924,U003078,2024-09-06 11:30:20.416872,kyc_delay,43.07814265894695
TKT001925,U002889,2024-09-01 02:01:06.726512,technical_bug,74.44767170908905
TKT001926,U003291,2024-06-26 20:18:40.052638,fraud_concern,2.702435174903816
TKT001927,U006809,2024-03-05 20:02:46.227287,kyc_delay,155.77637606211167
TKT001928,U002566,2024-08-18 14:26:02.742534,login_issue,14.047387547849668
TKT001929,U009829,2024-01-26 01:23:11.475696,login_issue,617.8473057558574
TKT001930,U001508,2024-03-13 08:24:40.994386,login_issue,66.4625057921903
TKT001931,U001508,2024-02-20 14:13:04.875273,transaction_failed,236.18164337908465
TKT001932,U003926,2024-08-27 05:07:14.138787,account_question,169.84198312449618
TKT001933,U003926,2024-08-27 11:57:50.479927,transaction_failed,58.219363678782436
TKT001934,U003926,2024-08-13 17:51:05.492018,card_request,26.382374785545924
TKT001935,U006137,2024-04-01 21:26:12.759472,login_issue,497.5040489662272
TKT001936,U003625,2024-05-30 15:55:41.730787,card_request,624.3654973179122
TKT001937,U007251,2024-05-15 08:25:09.743056,account_question,137.25574564717817
TKT001938,U002982,2024-07-01 12:24:53.980636,login_issue,83.47597534043052
TKT001939,U002982,2024-06-30 18:21:55.202433,technical_bug,34.940419944106104
TKT001940,U007520,2024-01-18 03:09:46.671612,technical_bug,437.5978122310021
TKT001941,U007520,2024-01-26 19:48:46.893791,login_issue,478.56925609474706
TKT001942,U009273,2024-03-23 02:47:59.377252,fraud_concern,106.78776855482212
TKT001943,U009273,2024-03-22 20:45:25.382088,technical_bug,513.4751793727125
TKT001944,U006656,2024-01-14 13:47:07.499182,technical_bug,0.3648978330512676
TKT001945,U006656,2024-01-05 02:35:24.955926,card_request,125.32586944072293
TKT001946,U002263,2024-03-05 01:08:53.452749,fraud_concern,206.39822484539494
TKT001947,U002943,2024-09-10 19:59:36.927175,fraud_concern,1225.1701927036074
TKT001948,U006496,2024-11-09 19:48:13.614853,technical_bug,225.23133472178213
TKT001949,U007235,2024-03-09 04:09:47.823624,kyc_delay,58.40400171636254
TKT001950,U008361,2024-04-24 17:29:52.470170,technical_bug,10.983734010962309
TKT001951,U001884,2024-03-19 03:17:48.013313,card_request,173.48668340892542
TKT001952,U006552,2024-04-05 09:17:54.120275,card_request,28.037547022293964
TKT001953,U001463,2024-08-12 12:43:17.372060,card_request,31.804039317786135
TKT001954,U007909,2024-10-07 17:06:16.758247,login_issue,36.5686206841931
TKT001955,U007909,2024-10-05 04:06:16.899399,technical_bug,95.43730662963242
TKT001956,U006876,2024-11-22 07:40:30.834496,transaction_failed,154.93060153667915
TKT001957,U006876,2024-11-29 14:35:57.948183,transaction_failed,773.2592500611959
TKT001958,U006876,2024-11-21 19:19:34.581088,login_issue,246.79548608629167
TKT001959,U007160,2024-07-04 21:11:55.055314,fraud_concern,158.7054039146426
TKT001960,U007301,2024-02-26 02:32:35.134951,transaction_failed,58.959948193591146
TKT001961,U002803,2024-04-04 12:13:01.182874,technical_bug,86.43883894891259
TKT001962,U002803,2024-03-27 16:11:03.679277,login_issue,129.36625746430386
TKT001963,U008359,2024-03-06 11:14:05.483460,account_question,93.26757547924501
TKT001964,U002401,2024-11-28 15:58:45.842322,login_issue,208.11397278119284
TKT001965,U009465,2024-06-25 02:23:49.568117,card_request,69.63345938431485
TKT001966,U008752,2024-06-11 10:38:09.466171,account_question,91.50199987320879
TKT001967,U000722,2024-06-08 02:21:18.755042,account_question,327.45153647406187
TKT001968,U009781,2024-09-18 12:40:12.670390,login_issue,12.996490091523265
TKT001969,U009225,2024-09-11 05:40:33.839838,account_question,154.51431067557291
TKT001970,U009225,2024-08-05 19:38:20.162886,account_question,84.07434120584189
TKT001971,U009225,2024-08-05 00:05:14.749454,kyc_delay,47.26058715995337
TKT001972,U000746,2024-07-19 17:34:22.023184,fraud_concern,453.6938751155392
TKT001973,U000746,2024-08-12 19:21:55.830036,account_question,136.15115882681508
TKT001974,U006773,2024-08-18 17:12:07.597636,transaction_failed,251.03918296367598
TKT001975,U002716,2024-03-19 18:08:57.290539,kyc_delay,21.11164194682013
TKT001976,U002716,2024-03-14 00:51:52.228976,account_question,51.17542483806977
TKT001977,U008724,2024-02-06 15:24:27.360122,card_request,317.1424496053192
TKT001978,U002914,2024-02-18 20:16:06.044771,card_request,234.18624686040326
TKT001979,U005242,2024-07-20 08:14:22.279529,technical_bug,197.59868600434572
TKT001980,U000116,2024-09-21 18:45:54.257804,card_request,64.30164144545046
TKT001981,U004097,2024-03-16 16:37:53.953373,card_request,208.4595446463879
TKT001982,U004097,2024-03-18 08:24:24.931067,card_request,90.267120769338
TKT001983,U006432,2024-03-14 02:06:22.105567,transaction_failed,63.70558050432174
TKT001984,U000843,2024-10-21 03:42:31.641728,login_issue,702.8629171831107
TKT001985,U005461,2024-09-15 20:36:04.515594,transaction_failed,301.5212264775825
TKT001986,U005461,2024-09-16 05:04:59.200213,technical_bug,96.96215327405773
TKT001987,U001091,2024-04-12 11:38:23.220009,technical_bug,268.0029306613534
TKT001988,U001091,2024-05-06 14:04:09.926162,fraud_concern,404.40178109286734
TKT001989,U002827,2024-04-19 13:56:22.887944,transaction_failed,49.8438218519599
TKT001990,U006518,2024-12-03 20:13:08.478779,card_request,131.08562196994245
TKT001991,U005624,2024-03-05 16:00:22.228776,account_question,125.74276315651827
TKT001992,U005624,2024-03-02 15:56:46.594706,login_issue,213.9312756806113
TKT001993,U004090,2024-06-22 20:04:02.219016,kyc_delay,67.21949409331854
TKT001994,U003945,2024-05-24 03:31:31.151815,kyc_delay,157.05952734220736
TKT001995,U001190,2024-11-16 06:41:23.491805,transaction_failed,28.80307465005621
TKT001996,U001190,2024-11-22 08:15:05.596834,account_question,202.71885252720742
TKT001997,U004789,2024-07-10 10:45:05.826574,kyc_delay,1.3274540585363874
TKT001998,U000441,2024-05-01 05:37:43.153107,technical_bug,521.4125742660112
TKT001999,U000441,2024-05-02 03:27:01.732243,technical_bug,35.20580382364063
TKT002000,U006465,2024-07-02 07:45:52.558698,account_question,441.53972000010765
TKT002001,U003979,2024-02-14 03:15:04.259651,login_issue,114.8289346188106
TKT002002,U003979,2024-02-11 05:54:20.252311,technical_bug,84.64849797920681
TKT002003,U000098,2024-02-24 12:29:58.331300,technical_bug,731.6179926970284
TKT002004,U000743,2024-07-11 14:31:47.058247,transaction_failed,61.195546335898065
TKT002005,U000743,2024-07-22 11:27:09.595554,transaction_failed,227.68309731978758
TKT002006,U000292,2024-05-04 15:07:48.284968,account_question,215.56983393694702
TKT002007,U009143,2024-03-22 03:49:12.086471,card_request,79.28324819696263
TKT002008,U001851,2024-05-30 15:35:29.043925,technical_bug,101.41161862232501
TKT002009,U004869,2024-04-19 17:04:49.016529,transaction_failed,248.22024919634885
TKT002010,U000848,2024-05-24 10:16:19.533921,account_question,257.5494144826644
TKT002011,U002880,2024-04-12 18:37:11.890515,fraud_concern,97.68770672083521
TKT002012,U001365,2024-11-07 02:36:21.879663,fraud_concern,6.719551158187642
TKT002013,U008905,2024-09-29 04:20:01.667870,login_issue,388.256649236867
TKT002014,U006645,2024-10-02 02:15:52.466491,technical_bug,113.8259435281662
TKT002015,U005659,2024-08-05 14:18:45.151275,kyc_delay,563.499630510182
TKT002016,U003652,2024-02-22 09:55:19.257351,kyc_delay,305.0108688882105
TKT002017,U000031,2024-03-27 21:38:48.795562,transaction_failed,116.03843173313939
TKT002018,U008631,2024-09-13 06:19:01.971276,login_issue,10.902211882561318
TKT002019,U009935,2024-03-12 02:55:05.028792,card_request,84.38605326074077
TKT002020,U001312,2024-07-29 03:10:21.226077,technical_bug,112.51106224793502
TKT002021,U001312,2024-08-01 07:01:29.734662,kyc_delay,283.58256368344104
TKT002022,U005558,2024-04-28 08:02:47.903716,account_question,47.25034339153152
TKT002023,U005558,2024-04-20 05:27:21.159269,kyc_delay,38.64603866905322
TKT002024,U005151,2024-07-29 07:25:18.664305,technical_bug,167.17933210006174
TKT002025,U003773,2024-06-13 01:05:30.665877,account_question,553.4759950204468
TKT002026,U005852,2024-05-15 17:01:40.263120,card_request,485.60502492223094
TKT002027,U009873,2024-07-07 11:21:24.224620,fraud_concern,183.45331219750318
TKT002028,U009616,2024-04-05 01:01:02.303843,transaction_failed,52.99070883779073
TKT002029,U005813,2024-07-10 03:38:15.090045,login_issue,22.745103773364793
TKT002030,U005813,2024-07-01 21:17:44.193789,login_issue,64.65823725443653
TKT002031,U002220,2024-11-12 10:58:43.479833,technical_bug,56.3825085307601
TKT002032,U002220,2024-11-14 01:50:27.814518,login_issue,288.09808774869646
TKT002033,U000956,2024-06-12 20:28:05.158511,technical_bug,273.6507376076944
TKT002034,U001687,2024-03-02 05:57:57.955617,kyc_delay,19.557118825757634
TKT002035,U004172,2024-06-30 12:39:16.439707,transaction_failed,16.46970761851456
TKT002036,U007478,2024-07-05 12:17:24.961679,fraud_concern,280.7111623444243
TKT002037,U007478,2024-07-08 01:08:38.779892,card_request,625.2597810376079
TKT002038,U007478,2024-07-04 02:29:30.634704,login_issue,144.60536941321064
TKT002039,U009914,2024-07-19 01:58:31.070095,technical_bug,98.09396834525285
TKT002040,U009914,2024-07-30 21:05:07.180993,technical_bug,186.10065245815287
TKT002041,U004785,2024-11-10 01:30:55.214092,card_request,76.2884972693361
TKT002042,U006126,2024-05-09 13:11:47.232438,transaction_failed,542.6010852328836
TKT002043,U001199,2024-11-26 22:58:01.470388,account_question,61.91801542558678
TKT002044,U007528,2024-08-12 08:22:03.466443,transaction_failed,199.52437438658558
TKT002045,U007528,2024-08-06 18:56:16.940739,technical_bug,95.7531045983396
TKT002046,U000030,2024-04-24 23:26:01.210323,kyc_delay,156.37882589931533
TKT002047,U008412,2024-12-02 13:30:14.343815,technical_bug,243.9325222950976
TKT002048,U005416,2024-07-08 17:41:24.068578,login_issue,4.133556309713273
TKT002049,U005416,2024-07-06 11:15:53.282223,technical_bug,204.63422735195786
TKT002050,U000659,2024-04-28 08:50:32.652766,card_request,48.55064337976249
TKT002051,U009546,2024-07-16 17:51:31.483353,technical_bug,74.9888779665778
TKT002052,U000096,2024-05-10 22:21:48.735271,technical_bug,91.37391791056022
TKT002053,U000444,2024-08-10 03:49:42.478994,fraud_concern,20.40990988696856
TKT002054,U009193,2024-01-26 14:25:57.709901,fraud_concern,42.134630280066695
TKT002055,U006436,2024-09-16 23:22:49.921245,technical_bug,92.32317956651886
TKT002056,U002118,2024-01-15 09:33:42.690923,technical_bug,56.19702255296248
TKT002057,U002118,2024-02-05 07:18:12.222453,account_question,36.44725114216368
TKT002058,U005013,2024-02-17 03:30:13.629723,login_issue,6.083480465758541
TKT002059,U005013,2024-02-11 21:23:52.062916,technical_bug,209.17368965846924
TKT002060,U007169,2024-08-11 00:21:59.461678,card_request,129.77890909588842
TKT002061,U009514,2024-03-22 04:07:10.014291,account_question,94.03936478271456
TKT002062,U000129,2024-07-01 03:23:50.051488,kyc_delay,422.28264229429783
TKT002063,U003619,2024-11-13 17:17:08.988598,transaction_failed,368.96474477628
TKT002064,U000249,2024-03-16 22:14:29.248329,account_question,203.98300233353316
TKT002065,U005347,2024-12-01 01:34:58.315391,fraud_concern,269.0390485111561
TKT002066,U005347,2024-12-22 16:06:08.971065,transaction_failed,22.862521861659655
TKT002067,U005257,2024-04-19 22:12:35.830208,login_issue,341.49801155208104
TKT002068,U002808,2024-06-24 01:11:15.419566,technical_bug,157.01345196583162
TKT002069,U001174,2024-04-13 17:58:07.421287,transaction_failed,254.52146048426476
TKT002070,U003268,2024-02-06 19:38:31.159711,fraud_concern,102.26729954543985
TKT002071,U003268,2024-01-30 00:34:27.467352,login_issue,18.583985562028392
TKT002072,U009016,2024-10-05 08:22:31.964218,technical_bug,92.75602390482511
TKT002073,U009016,2024-09-19 16:58:05.394483,technical_bug,83.54499869492885
TKT002074,U006475,2024-02-20 01:44:37.034796,technical_bug,2.2523628144345533
TKT002075,U006475,2024-01-17 22:26:38.827691,fraud_concern,83.12562107702769
TKT002076,U003815,2024-07-19 09:42:58.963277,kyc_delay,108.22487538961848
TKT002077,U002080,2024-07-27 05:41:39.609415,transaction_failed,177.18702975688316
TKT002078,U009924,2024-01-20 02:01:17.119167,fraud_concern,49.851802625089796
TKT002079,U007852,2024-03-18 21:27:39.377053,transaction_failed,236.50725466725072
TKT002080,U007852,2024-03-19 19:13:57.842943,card_request,407.23714340468797
TKT002081,U004892,2024-05-28 14:54:14.248822,account_question,336.6976702819205
TKT002082,U006776,2024-05-07 19:28:10.423759,transaction_failed,292.4848564652079
TKT002083,U008617,2024-03-20 05:29:41.969252,transaction_failed,131.99699570513872
TKT002084,U000193,2024-04-26 19:18:48.723486,transaction_failed,265.64803200021777
TKT002085,U006688,2024-07-08 13:40:20.954399,transaction_failed,91.16219176293677
TKT002086,U004027,2024-07-20 02:57:21.393421,technical_bug,21.32229429765277
TKT002087,U004027,2024-07-19 04:45:50.339861,kyc_delay,237.9063192826935
TKT002088,U004027,2024-07-17 13:24:40.885988,card_request,10.703673210562012
TKT002089,U002160,2024-03-11 09:43:37.320938,technical_bug,194.03817089400346
TKT002090,U002160,2024-02-26 02:17:37.761805,kyc_delay,96.24167535941523
TKT002091,U005975,2024-04-03 00:41:30.538340,login_issue,465.60934285288204
TKT002092,U008064,2024-09-18 11:33:24.976798,card_request,169.48424189150936
TKT002093,U000694,2024-09-08 17:17:18.787089,kyc_delay,12.203168532900682
TKT002094,U007612,2024-07-02 05:10:31.208702,kyc_delay,16.417642043945357
TKT002095,U006713,2024-03-02 21:30:22.418476,login_issue,93.15989504572724
TKT002096,U004388,2024-10-11 06:32:23.691051,login_issue,125.73632855151
TKT002097,U004388,2024-09-14 07:11:58.166856,transaction_failed,622.3271688641539
TKT002098,U002111,2024-11-09 16:13:21.927289,kyc_delay,155.3108071975085
TKT002099,U002759,2024-08-16 14:23:34.534826,fraud_concern,295.32272628876
TKT002100,U007980,2024-11-14 20:50:07.439276,fraud_concern,136.80323811946695
TKT002101,U004129,2024-03-15 17:20:13.676188,login_issue,74.91953776560513
TKT002102,U000581,2024-05-30 22:56:34.926441,login_issue,135.24810804414977
TKT002103,U000581,2024-06-01 12:08:23.969187,kyc_delay,71.48392214879775
TKT002104,U003682,2024-03-29 13:44:38.268851,technical_bug,527.7938559988066
TKT002105,U007447,2024-02-06 03:12:10.070530,login_issue,140.8685056781048
TKT002106,U001032,2024-06-28 16:12:18.841837,card_request,277.6333671244058
TKT002107,U002230,2024-06-23 11:44:05.556245,login_issue,296.27676391817295
TKT002108,U009107,2024-01-13 03:11:57.397026,login_issue,34.70632063816291
TKT002109,U005337,2024-09-16 22:03:34.297953,login_issue,353.67371191037404
TKT002110,U005337,2024-09-17 10:15:06.150483,technical_bug,318.40549196336826
TKT002111,U008673,2024-11-08 16:54:19.561750,login_issue,17.84908412395019
TKT002112,U009857,2024-05-30 06:45:46.002517,card_request,423.5474118981619
TKT002113,U000416,2024-05-28 16:08:16.877494,account_question,180.8394410207557
TKT002114,U000416,2024-06-05 19:01:56.851531,fraud_concern,301.1239742722894
TKT002115,U000416,2024-06-04 18:56:04.163929,technical_bug,314.7583267556622
TKT002116,U008966,2024-06-09 19:41:23.840579,fraud_concern,94.69562741983019
TKT002117,U007345,2024-03-02 05:40:17.351097,fraud_concern,213.9599294586053
TKT002118,U006343,2024-02-10 13:10:19.491318,login_issue,458.6923419590249
TKT002119,U005004,2024-01-18 16:54:06.655964,account_question,40.09444106994832
TKT002120,U005274,2024-11-02 15:04:57.583212,technical_bug,417.45711262018887
TKT002121,U000050,2024-11-18 13:47:30.314182,technical_bug,358.81008418974494
TKT002122,U008913,2024-01-25 10:32:04.689001,transaction_failed,383.2990852191597
TKT002123,U008913,2024-02-06 22:10:13.141514,kyc_delay,47.81651783502412
TKT002124,U001924,2024-07-12 20:09:10.519376,technical_bug,55.212821539594096
TKT002125,U001924,2024-07-18 22:46:59.713073,kyc_delay,98.60192665986806
TKT002126,U005962,2024-04-13 01:26:46.676230,fraud_concern,997.6770382156287
TKT002127,U006442,2024-07-30 06:38:47.348140,login_issue,473.30934162277305
TKT002128,U004877,2024-04-12 14:34:15.299648,technical_bug,83.60717524877172
TKT002129,U004877,2024-03-09 07:34:58.992465,card_request,67.58551894627904
TKT002130,U004648,2024-07-05 15:09:38.833763,login_issue,81.41684301261789
TKT002131,U009681,2024-08-22 16:06:49.148740,account_question,88.45464942315512
TKT002132,U007152,2024-08-18 12:27:49.664955,card_request,174.89721865034088
TKT002133,U001678,2024-07-07 09:10:00.932335,kyc_delay,48.77259465310573
TKT002134,U001678,2024-07-02 09:09:03.998142,technical_bug,226.29989982389378
TKT002135,U008521,2024-04-10 14:28:27.241165,card_request,287.8251017563217
TKT002136,U008521,2024-04-26 07:38:17.284702,kyc_delay,62.23077015820211
TKT002137,U003325,2024-02-16 17:16:15.312282,card_request,15.282286896009587
TKT002138,U007624,2024-07-27 01:27:59.014396,fraud_concern,50.89481789375315
TKT002139,U007624,2024-07-26 08:17:06.673903,login_issue,73.92211172162678
TKT002140,U003022,2024-05-16 04:17:41.397966,account_question,112.77738413018211
TKT002141,U009090,2024-09-02 15:35:25.445752,kyc_delay,397.40628380361727
TKT002142,U009090,2024-09-27 13:19:05.469543,account_question,195.09675498783136
TKT002143,U009090,2024-09-23 11:23:38.199963,card_request,44.32829061914505
TKT002144,U008582,2024-12-24 13:36:34.351041,login_issue,375.2133184048474
TKT002145,U005167,2024-10-05 01:34:27.585142,kyc_delay,408.9484295000394
TKT002146,U000079,2024-06-13 17:19:12.607719,account_question,272.5781493620778
TKT002147,U000079,2024-06-12 14:25:27.717374,card_request,275.1921870610327
TKT002148,U008296,2024-01-15 00:32:41.043398,card_request,286.5743170709752
TKT002149,U004091,2024-11-29 21:57:49.395130,card_request,232.73948404690898
TKT002150,U004091,2024-12-06 16:20:03.743569,card_request,108.13794160703432
TKT002151,U004091,2024-12-07 10:22:07.895332,fraud_concern,315.5812100735337
TKT002152,U006330,2024-10-21 04:01:47.603704,kyc_delay,496.58896745987687
TKT002153,U002213,2024-07-09 14:03:11.451763,login_issue,33.10242467854943
TKT002154,U001345,2024-09-08 04:50:12.769468,fraud_concern,145.86886416754288
TKT002155,U001717,2024-09-07 11:37:52.657114,kyc_delay,104.72177989932172
TKT002156,U001717,2024-09-14 02:34:22.278254,login_issue,383.783511107479
TKT002157,U005762,2024-01-28 02:18:59.153694,technical_bug,12.984934562281683
TKT002158,U000370,2024-03-08 08:06:08.595702,account_question,65.51832410291257
TKT002159,U008589,2024-10-29 10:24:00.838865,login_issue,198.80553958236752
TKT002160,U008589,2024-10-24 12:27:01.639598,technical_bug,29.454336390252013
TKT002161,U006696,2024-08-11 15:43:56.707041,account_question,577.5228152423291
TKT002162,U000187,2024-03-14 11:45:36.174769,fraud_concern,82.45583626175866
TKT002163,U000187,2024-03-09 05:50:06.027704,fraud_concern,170.91177734576237
TKT002164,U001437,2024-01-09 06:54:54.426967,login_issue,211.93549186160286
TKT002165,U000549,2024-02-07 15:51:10.802881,card_request,14.814105798447406
TKT002166,U005024,2024-07-13 22:51:33.725994,fraud_concern,114.2777286826917
TKT002167,U002426,2024-02-04 10:03:11.081764,kyc_delay,174.71375142119976
TKT002168,U000558,2024-09-27 16:08:36.833494,account_question,210.36618302932717
TKT002169,U007254,2024-04-08 00:53:04.496626,fraud_concern,156.16784013675954
TKT002170,U003364,2024-04-30 13:01:37.508895,card_request,280.1449637576003
TKT002171,U003364,2024-04-22 19:28:53.611280,transaction_failed,233.26130518559052
TKT002172,U008279,2024-01-25 10:11:59.592204,fraud_concern,49.10338406903148
TKT002173,U003918,2024-07-17 08:58:15.466579,transaction_failed,374.76439105536394
TKT002174,U001964,2024-07-31 10:18:11.770900,technical_bug,28.155367411229047
TKT002175,U008227,2024-02-19 10:52:31.834346,transaction_failed,285.58952129222354
TKT002176,U008227,2024-02-25 08:15:38.292544,fraud_concern,137.8692098564109
TKT002177,U006408,2024-07-25 15:44:18.097913,kyc_delay,130.28345546021336
TKT002178,U006234,2024-03-07 23:29:57.056288,technical_bug,567.9859595271023
TKT002179,U006234,2024-03-06 07:50:29.949063,kyc_delay,15.275281865885901
TKT002180,U002124,2024-07-03 23:43:20.645801,technical_bug,266.6078014258064
TKT002181,U009307,2024-05-23 00:28:26.809496,technical_bug,17.713629665694388
TKT002182,U004214,2024-03-14 12:43:39.811815,technical_bug,83.55553156279196
TKT002183,U004232,2024-07-02 12:44:23.856353,account_question,43.62217796972899
TKT002184,U002490,2024-04-06 23:10:38.426718,transaction_failed,423.59731061881973
TKT002185,U002490,2024-03-29 17:42:26.345184,card_request,45.54647519788535
TKT002186,U002490,2024-03-28 18:04:40.486786,kyc_delay,97.26692682496707
TKT002187,U000854,2024-11-16 00:08:10.294515,fraud_concern,242.1966183120129
TKT002188,U005804,2024-08-02 18:30:44.078150,account_question,115.82564989803635
TKT002189,U009663,2024-02-22 01:41:28.964681,transaction_failed,64.84649868364865
TKT002190,U009663,2024-02-14 15:49:22.698881,technical_bug,113.21439795909178
TKT002191,U005549,2024-09-08 15:54:22.632552,kyc_delay,5.545616130334121
TKT002192,U008902,2024-05-05 02:24:46.525474,card_request,48.187619844684875
TKT002193,U005125,2024-08-11 09:36:06.622227,fraud_concern,95.57104331371012
TKT002194,U000206,2024-06-21 10:21:20.873261,kyc_delay,75.08308084606743
TKT002195,U009075,2024-11-05 18:40:57.937375,fraud_concern,270.02005268600914
TKT002196,U007586,2024-01-12 02:01:36.568818,fraud_concern,100.42147730229603
TKT002197,U008981,2024-07-19 09:54:30.919035,account_question,253.1745826097663
TKT002198,U009376,2024-03-07 17:11:45.498239,transaction_failed,541.0759149541441
TKT002199,U009376,2024-04-04 17:54:21.037427,card_request,82.0246202125622
TKT002200,U009376,2024-03-16 02:21:54.234295,kyc_delay,93.33020954866561
TKT002201,U007310,2024-10-12 03:08:35.474339,kyc_delay,49.16499118140634
TKT002202,U007310,2024-10-01 19:38:20.912806,card_request,25.905504711243413
TKT002203,U001170,2024-10-25 02:25:00.099265,account_question,80.22371802534299
TKT002204,U002312,2024-05-16 12:40:13.307303,technical_bug,526.9135250976578
TKT002205,U002713,2024-03-23 00:09:51.540675,login_issue,296.9412314086011
TKT002206,U002713,2024-03-22 03:11:56.820103,fraud_concern,304.67743240803355
TKT002207,U000059,2024-05-14 06:04:43.570856,fraud_concern,70.45087230722537
TKT002208,U006992,2024-09-11 00:20:26.505322,login_issue,58.85390371052496
TKT002209,U001216,2024-01-14 02:34:19.571624,fraud_concern,356.1013936542417
TKT002210,U001216,2024-01-29 22:17:02.012824,kyc_delay,251.86285834914415
TKT002211,U005369,2024-06-11 17:26:25.703079,fraud_concern,138.65316955806279
TKT002212,U001819,2024-05-24 08:50:42.147186,fraud_concern,41.69683232307518
TKT002213,U001819,2024-05-23 15:14:05.080240,kyc_delay,123.1095605731243
TKT002214,U001819,2024-05-27 15:24:21.247245,transaction_failed,4.0961907996222955
TKT002215,U005098,2024-12-03 04:38:36.220576,technical_bug,88.36284876358694
TKT002216,U006032,2024-06-07 18:26:24.867282,fraud_concern,99.13539596136184
TKT002217,U003449,2024-11-17 08:42:58.710563,kyc_delay,187.6205911481494
TKT002218,U008105,2025-01-03 04:53:00.682283,fraud_concern,96.76645238104966
TKT002219,U008162,2024-11-07 21:08:57.465989,account_question,283.88770148872567
TKT002220,U009996,2024-03-13 15:14:00.899971,technical_bug,28.352393934491214
TKT002221,U001765,2024-09-07 05:13:26.155933,kyc_delay,147.29525609000027
TKT002222,U000182,2024-12-04 05:02:53.187630,login_issue,33.94724810760493
TKT002223,U005053,2024-01-26 15:14:44.105116,login_issue,38.0894964601497
TKT002224,U007559,2024-10-09 22:22:13.935984,fraud_concern,36.970418795112884
TKT002225,U009600,2024-06-05 00:43:49.790299,fraud_concern,185.25179699697017
TKT002226,U000879,2024-02-28 17:20:21.619503,fraud_concern,18.18318401251123
TKT002227,U000879,2024-03-06 20:43:14.852195,transaction_failed,24.141566886516504
TKT002228,U004170,2024-03-17 23:38:44.489375,technical_bug,169.491550953342
TKT002229,U004170,2024-03-19 13:15:18.864998,account_question,87.81815887491626
TKT002230,U009359,2024-01-28 06:54:11.080413,kyc_delay,6.921766939360009
